PlanetBiomes.esm,,,
PlanetName,BIOM_FormID,BIOM_EditorID,ResourceID
planetbiomes01,0007F88B,OceanLife01,00
planetbiomes01,001DFE07,MountainsLife15,00
planetbiomes01,0025FC04,ForestTropicalLife01,00
planetbiomes01,002C9984,VolcanicRoughLife03,00
planetbiomes01,0018A89C,SavannaLife10,00
planetbiomes01,00285AFB,DesertRockyLifeExtreme,00
planetbiomes02,0008A8A5,VolcanicRoughNoLife09,00
planetbiomes02,0014C01A,DesertSandyNoLife06,00
planetbiomes02,000D9BAD,MountainsLife10,00
planetbiomes02,001DFE03,VolcanicWornNoLife10,00
planetbiomes02,002ACD5A,DesertRockyLife01,00
planetbiomes02,0018F249,ForestTropicalLife19,00
planetbiomes03,0025D993,CanyonsLife01,00
planetbiomes03,0017B85C,ForestConiferousLife06,00
planetbiomes03,000FD6F7,FrozenLife03,00
planetbiomes03,0007E2C6,VolcanicWornLife06,00
planetbiomes03,003E3AE0,SavannaLife19,00
planetbiomes03,000F1F13,ArchipelagoLife10,00
planetbiomes04,003D673D,HillsLife20,00
planetbiomes04,001160DF,HillsNoLife14,00
planetbiomes04,00080231,VolcanicWornNoLife04,00
planetbiomes04,002B6352,SavannaLife03,00
planetbiomes04,000FD6F6,FrozenLife04,00
planetbiomes04,00116476,ForestConiferousLife25,00
planetbiomes05,001160F4,ForestConiferousLife27,00
planetbiomes05,000FD013,ArchipelagoNoLife02,00
planetbiomes05,001177C6,WetlandsLife07,00
planetbiomes05,00110FCC,CanyonsLife10,00
planetbiomes05,001160EF,ForestConiferousLife32,00
planetbiomes05,0007FFFF,VolcanicWornLife05,00
