FormID,EditorID,Red,Green,Blue,HeightIndex,BlockPatternID,BlockPatternEditorID,BiomeCategory
000FD012,ArchipelagoLife01,134,141,92,8,00120C75,PatternHillsArchipelagoPoolsDeep01,archipelago
000FD00F,ArchipelagoLife02,145,133,106,10,0023DEB3,PatternMountainsErodedFieldsFlat05,archipelago
000FD010,ArchipelagoLife03,80,120,133,9,0023DEDD,PatternHillsRockyFieldsPools05,archipelago
000FD015,ArchipelagoLife04,141,134,117,9,000F1F06,PatternHillsArchipelagoMountainsSharp04,archipelago
000F1F0D,ArchipelagoLife05,210,213,218,9,000B262E,PatternFieldsPoolsFieldsMixed01,archipelago
000F1F17,ArchipelagoLife06,137,118,66,8,0021480B,PatternHillsErodedFieldsPlateaus02,archipelago
000F1F16,ArchipelagoLife07,140,146,68,9,000F1F07,PatternHillsArchipelagoMountainsSharp03,archipelago
000F1F15,ArchipelagoLife08,82,121,134,10,000F1F05,PatternHillsArchipelagoMountainsSharp05,archipelago
000F1F14,ArchipelagoLife09,142,135,108,9,000B262E,PatternFieldsPoolsFieldsMixed01,archipelago
000F1F13,ArchipelagoLife10,226,228,235,9,000F1F07,PatternHillsArchipelagoMountainsSharp03,archipelago
002E54C9,ArchipelagoLife11,141,151,94,8,0021480B,PatternHillsErodedFieldsPlateaus02,archipelago
000FD011,ArchipelagoNoLife01,128,123,103,9,00120C71,PatternHillsArchipelagoPoolsDeep05,archipelago
000FD013,ArchipelagoNoLife02,102,106,161,10,000F1F07,PatternHillsArchipelagoMountainsSharp03,archipelago
000FD014,ArchipelagoNoLife03,165,98,85,10,0023DEB3,PatternMountainsErodedFieldsFlat05,archipelago
000F1F0B,ArchipelagoNoLife04,84,121,132,10,00120C71,PatternHillsArchipelagoPoolsDeep05,archipelago
000F1F0E,ArchipelagoNoLife05,234,239,247,9,000F1F08,PatternHillsArchipelagoMountainsSharp02,archipelago
000F1F12,ArchipelagoNoLife06,132,124,81,10,000F1F05,PatternHillsArchipelagoMountainsSharp05,archipelago
000F1F11,ArchipelagoNoLife07,135,127,95,8,000F1F08,PatternHillsArchipelagoMountainsSharp02,archipelago
000F1F10,ArchipelagoNoLife08,146,124,156,9,000F1F06,PatternHillsArchipelagoMountainsSharp04,archipelago
000F1F0C,ArchipelagoNoLife09,84,121,132,8,0021480B,PatternHillsErodedFieldsPlateaus02,archipelago
000F1F0F,ArchipelagoNoLife10,234,239,247,10,000F1F07,PatternHillsArchipelagoMountainsSharp03,archipelago
0025D993,CanyonsLife01,159,131,81,107,0023DDF5,PatternCanyonsSharpLargeFieldsWarped02,canyon
00214968,CanyonsLife02,159,139,121,138,0023DDF3,PatternCanyonsSharpLargeFieldsWarped04,canyon
0014805D,CanyonsLife03,154,113,89,116,003FFD59,PatternCanyonsSharpMesasSharp02,canyon
00148064,CanyonsLife04,91,110,102,150,0023DE9D,PatternFieldsPoolsFieldsCrevasses02,canyon
00148063,CanyonsLife05,176,143,95,95,003FFD59,PatternCanyonsSharpMesasSharp02,canyon
0014544F,CanyonsLife06,159,139,121,123,000307EB,PatternCanyonsErodedLargeFieldsPlateaus01,canyon
0014544E,CanyonsLife07,117,120,99,59,0023DE9D,PatternFieldsPoolsFieldsCrevasses02,canyon
00145442,CanyonsLife08,112,110,100,88,0023DDF4,PatternCanyonsSharpLargeFieldsWarped03,canyon
0012D955,CanyonsLife09,182,135,81,115,003FFD59,PatternCanyonsSharpMesasSharp02,canyon
00110FCC,CanyonsLife10,120,118,95,138,0023DDF5,PatternCanyonsSharpLargeFieldsWarped02,canyon
00285AF9,CanyonsLifeExtreme,153,152,148,102,003FFD56,PatternCanyonsSharpMesasSharp04,canyon
0025D992,CanyonsNoLife01,88,105,112,142,0023DDF2,PatternCanyonsSharpLargeFieldsWarped05,canyon
00216D45,CanyonsNoLife02,157,156,158,69,0023DDF3,PatternCanyonsSharpLargeFieldsWarped04,canyon
00211529,CanyonsNoLife03,153,152,148,54,0023DDF5,PatternCanyonsSharpLargeFieldsWarped02,canyon
00148062,CanyonsNoLife04,118,121,121,113,0023DE9D,PatternFieldsPoolsFieldsCrevasses02,canyon
00148061,CanyonsNoLife05,168,166,158,137,0023DDF3,PatternCanyonsSharpLargeFieldsWarped04,canyon
00145440,CanyonsNoLife06,141,105,84,118,0023DDF5,PatternCanyonsSharpLargeFieldsWarped02,canyon
0011BCD2,CanyonsNoLife07,156,118,101,146,0023DDF3,PatternCanyonsSharpLargeFieldsWarped04,canyon
00110D5C,CanyonsNoLife08,157,156,158,69,000307EB,PatternCanyonsErodedLargeFieldsPlateaus01,canyon
000E869D,CanyonsNoLife09,153,152,148,96,0023DDF3,PatternCanyonsSharpLargeFieldsWarped04,canyon
0011BCD3,CanyonsNoLife10,120,118,95,146,003FFD56,PatternCanyonsSharpMesasSharp04,canyon
00215CC3,CrateredLife01,179,161,123,113,000C7AB5,PatternCratersSharpFieldsDunes05,crater
00215CC1,CrateredLife02,133,142,108,116,000387E2,PatternFieldsWarpedCratersSharp01,crater
00187464,CrateredLife03,146,133,107,96,000C7AAF,PatternCratersSharpHillsMesasSharp02,crater
00187463,CrateredLife04,145,133,106,125,0023DE75,PatternCratersSharpFieldsRocky02,crater
001862BE,CrateredLife05,143,123,105,69,0023DE75,PatternCratersSharpFieldsRocky02,crater
001862BD,CrateredLife06,159,137,134,77,000C7AB0,PatternCratersSharpHillsMesasSharp01,crater
003EA2FC,CrateredLife07,145,133,106,152,000C5710,PatternCratersSharpHillsRough04,crater
003EA2FD,CrateredLife08,179,161,123,52,0023DE75,PatternCratersSharpFieldsRocky02,crater
003EA2FA,CrateredLife09,133,142,108,147,000C7AB5,PatternCratersSharpFieldsDunes05,crater
003EA2FB,CrateredLife10,145,133,106,97,000C7AB3,PatternCratersSharpHillsMesasSharp03,crater
0021040D,CrateredLifeExtreme,151,96,75,101,0023DE72,PatternCratersSharpFieldsRocky05,crater
0025F490,CrateredNoLife01,135,138,144,112,0023DE74,PatternCratersSharpFieldsRocky03,crater
00216D44,CrateredNoLife02,194,170,157,151,000C7AB2,PatternCratersSharpHillsMesasSharp04,crater
000A86DC,CrateredNoLife03,164,151,141,57,0023DE75,PatternCratersSharpFieldsRocky02,crater
00215CC2,CrateredNoLife04,140,142,144,77,000387E2,PatternFieldsWarpedCratersSharp01,crater
001862C0,CrateredNoLife05,134,137,143,53,000C570F,PatternCratersSharpHillsRough03,crater
001862BF,CrateredNoLife06,98,101,114,83,0023DE75,PatternCratersSharpFieldsRocky02,crater
000C571B,CrateredNoLife07,135,138,144,101,000C7AB6,PatternCratersSharpFieldsDunes04,crater
000C571A,CrateredNoLife08,167,99,85,65,000C5710,PatternCratersSharpHillsRough04,crater
000C5719,CrateredNoLife09,168,155,146,65,0023DE76,PatternCratersSharpFieldsRocky01,crater
000C5718,CrateredNoLife10,140,142,144,128,000C7AB3,PatternCratersSharpHillsMesasSharp03,crater
000C5717,CrateredNoLife11,134,137,143,97,0023DE74,PatternCratersSharpFieldsRocky03,crater
000C5716,CrateredNoLife12,98,101,114,118,000C570E,PatternCratersSharpHillsRough01,crater
000C5714,CrateredNoLife13,151,96,75,111,0023DE76,PatternCratersSharpFieldsRocky01,crater
002ACD5A,DesertRockyLife01,123,148,116,14,0023F74B,PatternFieldsDunesFieldsCrevasses01,desert
002CE508,DesertRockyLife02,98,138,147,15,0023DE83,PatternFieldsDunesFieldsWarped03,desert
002C998E,DesertRockyLife03,120,157,143,13,003FFD4F,PatternMesasRockyMediumFieldsDunes02,desert
001A540E,DesertRockyLife04,141,161,137,15,0023DE8B,PatternFieldsDunesFieldsCrevasses02,desert
001A540F,DesertRockyLife05,130,150,102,13,0023DE88,PatternFieldsDunesFieldsCrevasses05,desert
00024FC4,DesertRockyLife06,142,166,137,14,003FFD52,PatternMesasRockyMediumFieldsDunes05,desert
000E37DB,DesertRockyLife07,137,161,139,14,003FFD4F,PatternMesasRockyMediumFieldsDunes02,desert
000E37DA,DesertRockyLife08,145,147,127,14,002DCDD9,PatternFieldDunesRockyMesasEroded01,desert
000E37D9,DesertRockyLife09,78,115,110,13,002DCDD9,PatternFieldDunesRockyMesasEroded01,desert
000E37D8,DesertRockyLife10,155,180,173,13,0023DE84,PatternFieldsDunesFieldsWarped02,desert
000E37D7,DesertRockyLife11,148,176,149,15,002DCDD7,PatternFieldDunesRockyMesasEroded03,desert
00285AFB,DesertRockyLifeExtreme,126,156,139,15,002DCDDA,PatternFieldDunesRockyMesasEroded05,desert
000A86DD,DesertRockyNoLife01,99,138,134,13,0023DE85,PatternFieldsDunesFieldsWarped01,desert
001D1D92,DesertRockyNoLife02,113,130,115,15,0023DE89,PatternFieldsDunesFieldsCrevasses04,desert
001A540B,DesertRockyNoLife03,151,123,111,14,003FFD4F,PatternMesasRockyMediumFieldsDunes02,desert
001A5410,DesertRockyNoLife04,151,183,184,14,003FFD50,PatternMesasRockyMediumFieldsDunes03,desert
001A540D,DesertRockyNoLife05,126,156,139,13,0023DE82,PatternFieldsDunesFieldsWarped04,desert
0011445C,DesertRockyNoLife06,97,114,113,14,003FFD4E,PatternMesasRockyMediumFieldsDunes01,desert
000E66B1,DesertRockyNoLife07,105,137,136,13,0023DE82,PatternFieldsDunesFieldsWarped04,desert
000E66B0,DesertRockyNoLife08,64,99,114,15,002DCDD7,PatternFieldDunesRockyMesasEroded03,desert
000E66AF,DesertRockyNoLife09,151,183,184,14,0023F74B,PatternFieldsDunesFieldsCrevasses01,desert
000E66AE,DesertRockyNoLife10,134,152,137,14,002DCDDB,PatternFieldDunesRockyMesasEroded02,desert
002ACD5B,DesertSandyLife01,200,191,189,14,003FFD4E,PatternMesasRockyMediumFieldsDunes01,desert
002CE506,DesertSandyLife02,118,132,138,13,0023DE88,PatternFieldsDunesFieldsCrevasses05,desert
001A2F16,DesertSandyLife03,210,196,184,15,0023DE83,PatternFieldsDunesFieldsWarped03,desert
0019E82A,DesertSandyLife04,167,169,197,13,0023DE85,PatternFieldsDunesFieldsWarped01,desert
0019E809,DesertSandyLife05,173,176,159,14,0023DE85,PatternFieldsDunesFieldsWarped01,desert
0014C1DD,DesertSandyLife06,200,191,189,15,002DCDD8,PatternFieldDunesRockyMesasEroded04,desert
0014C1D5,DesertSandyLife07,132,145,148,15,003FFD52,PatternMesasRockyMediumFieldsDunes05,desert
0014C1D4,DesertSandyLife08,206,193,181,13,0023DE8B,PatternFieldsDunesFieldsCrevasses02,desert
0014C1C3,DesertSandyLife09,167,169,197,13,0023DE84,PatternFieldsDunesFieldsWarped02,desert
0014C01B,DesertSandyLife10,199,200,172,13,002DCDD7,PatternFieldDunesRockyMesasEroded03,desert
00095092,DesertSandyLife11,183,189,172,13,003FFD50,PatternMesasRockyMediumFieldsDunes03,desert
002DCDD4,DesertSandyLife12,184,184,155,13,003FFD52,PatternMesasRockyMediumFieldsDunes05,desert
00285AFD,DesertSandyLifeExtreme,211,155,105,13,0023DE8B,PatternFieldsDunesFieldsCrevasses02,desert
002CE507,DesertSandyNoLife01,178,179,174,15,002DCDD8,PatternFieldDunesRockyMesasEroded04,desert
002C998D,DesertSandyNoLife02,100,113,122,14,0023DE89,PatternFieldsDunesFieldsCrevasses04,desert
001A2F12,DesertSandyNoLife03,159,141,124,13,002DCDDA,PatternFieldDunesRockyMesasEroded05,desert
001A23C7,DesertSandyNoLife04,167,170,198,15,0023DE85,PatternFieldsDunesFieldsWarped01,desert
0019E808,DesertSandyNoLife05,94,124,148,14,0023DE82,PatternFieldsDunesFieldsWarped04,desert
0014C01A,DesertSandyNoLife06,195,197,182,13,002DCDDB,PatternFieldDunesRockyMesasEroded02,desert
0014C019,DesertSandyNoLife07,101,115,123,14,0023DE85,PatternFieldsDunesFieldsWarped01,desert
0014C018,DesertSandyNoLife08,134,147,99,13,0023DE8B,PatternFieldsDunesFieldsCrevasses02,desert
0014C017,DesertSandyNoLife09,152,146,197,13,003FFD52,PatternMesasRockyMediumFieldsDunes05,desert
0014C016,DesertSandyNoLife10,211,155,105,14,0023F74B,PatternFieldsDunesFieldsCrevasses01,desert
00336CC7,DesertSandyNoLife11,211,155,105,14,0023DE84,PatternFieldsDunesFieldsWarped02,desert
0029434E,ForestConiferousLife01,121,131,100,121,001C50EA,PatternMountainsSharpFieldsDeltas03,coniferous
00294333,ForestConiferousLife02,146,138,96,111,0023DEE0,PatternVolcanoesErodedFieldsMounds04,coniferous
00294334,ForestConiferousLife03,120,128,96,102,0023DE7D,PatternHillsRockyFieldsRocky01,coniferous
00294332,ForestConiferousLife04,143,138,96,114,0023DEC3,PatternMountainsTerracedFieldsFlat03,coniferous
0017B85D,ForestConiferousLife05,146,137,95,126,0023DEE1,PatternVolcanoesErodedFieldsMounds03,coniferous
0017B85C,ForestConiferousLife06,147,136,94,117,0023DEC5,PatternMountainsTerracedFieldsFlat01,coniferous
0017B85B,ForestConiferousLife07,145,139,96,116,0023DE7B,PatternHillsRockyFieldsRocky03,coniferous
0017B85A,ForestConiferousLife08,134,141,109,102,0023DEC2,PatternMountainsTerracedFieldsFlat04,coniferous
0017B859,ForestConiferousLife09,120,127,96,117,0023DEC3,PatternMountainsTerracedFieldsFlat03,coniferous
0017B858,ForestConiferousLife10,121,129,98,101,001C50EB,PatternMountainsSharpFieldsDeltas02,coniferous
0012B464,ForestConiferousLife11,147,137,94,106,0023DEE0,PatternVolcanoesErodedFieldsMounds04,coniferous
0012B463,ForestConiferousLife12,152,120,75,127,0023DEC3,PatternMountainsTerracedFieldsFlat03,coniferous
00203E9F,ForestConiferousLife13,122,130,97,124,0023DEC5,PatternMountainsTerracedFieldsFlat01,coniferous
00116484,ForestConiferousLife14,119,126,95,118,0023DEE1,PatternVolcanoesErodedFieldsMounds03,coniferous
00116483,ForestConiferousLife15,120,128,97,116,0023DEDF,PatternVolcanoesErodedFieldsMounds05,coniferous
00116482,ForestConiferousLife16,121,130,99,116,001C50EB,PatternMountainsSharpFieldsDeltas02,coniferous
0011647E,ForestConiferousLife17,122,129,98,105,00256135,PatternVolcanoesErodedFieldsMounds01,coniferous
0011647D,ForestConiferousLife18,146,138,95,111,0023DEE2,PatternVolcanoesErodedFieldsMounds02,coniferous
0011647C,ForestConiferousLife19,144,136,93,115,001C50E8,PatternMountainsSharpFieldsDeltas05,coniferous
0011647B,ForestConiferousLife20,147,137,94,122,0023DE79,PatternHillsRockyFieldsRocky05,coniferous
0011647A,ForestConiferousLife21,145,138,95,126,0023DE7D,PatternHillsRockyFieldsRocky01,coniferous
00116479,ForestConiferousLife22,146,137,96,105,001D1D90,PatternMountainsSharpFieldsDeltas01,coniferous
00116478,ForestConiferousLife23,145,137,95,123,0023DEC1,PatternMountainsTerracedFieldsFlat05,coniferous
00116477,ForestConiferousLife24,146,136,95,110,0023DE7D,PatternHillsRockyFieldsRocky01,coniferous
00116476,ForestConiferousLife25,146,139,97,110,0023DEC3,PatternMountainsTerracedFieldsFlat03,coniferous
001160F5,ForestConiferousLife26,147,137,96,118,001D1D90,PatternMountainsSharpFieldsDeltas01,coniferous
001160F4,ForestConiferousLife27,144,138,94,122,001C50EB,PatternMountainsSharpFieldsDeltas02,coniferous
001160F3,ForestConiferousLife28,145,139,96,118,001C50E9,PatternMountainsSharpFieldsDeltas04,coniferous
001160F2,ForestConiferousLife29,146,137,95,106,001C50EB,PatternMountainsSharpFieldsDeltas02,coniferous
001160F1,ForestConiferousLife30,147,137,95,110,001C50EB,PatternMountainsSharpFieldsDeltas02,coniferous
001160F0,ForestConiferousLife31,146,136,94,124,001D1D90,PatternMountainsSharpFieldsDeltas01,coniferous
001160EF,ForestConiferousLife32,146,138,96,120,0023DE7A,PatternHillsRockyFieldsRocky04,coniferous
001160EE,ForestConiferousLife33,146,137,95,112,001C50E9,PatternMountainsSharpFieldsDeltas04,coniferous
001160ED,ForestConiferousLife34,121,130,99,100,001C50EB,PatternMountainsSharpFieldsDeltas02,coniferous
001160EC,ForestConiferousLife35,145,138,96,104,0023DEC5,PatternMountainsTerracedFieldsFlat01,coniferous
002CE505,ForestDeciduousLife01,126,130,100,72,002E57F8,PatternFieldsPoolsFieldsDeltas04,deciduous
0028ACD0,ForestDeciduousLife02,132,145,87,77,002E57F4,PatternFieldsPoolsFieldsDeltas01,deciduous
0028ACD1,ForestDeciduousLife03,118,143,59,70,0023DED3,PatternFieldsFlatMountainsSharp02,deciduous
00263FE8,ForestDeciduousLife04,100,121,47,77,000B6B93,PatternFieldsFlatMountainsRidged02,deciduous
0011F988,ForestDeciduousLife05,103,125,50,81,000B6B93,PatternFieldsFlatMountainsRidged02,deciduous
0011F987,ForestDeciduousLife06,101,122,48,82,000EE90A,PatternFieldsFlatFieldsSlotCanyonsEroded04,deciduous
0011F986,ForestDeciduousLife07,104,126,51,78,000B6B93,PatternFieldsFlatMountainsRidged02,deciduous
0011F985,ForestDeciduousLife08,102,123,49,74,002E57F6,PatternFieldsPoolsFieldsDeltas02,deciduous
0011F984,ForestDeciduousLife09,139,148,123,73,000B6B93,PatternFieldsFlatMountainsRidged02,deciduous
0011F983,ForestDeciduousLife10,126,130,100,78,000B6B94,PatternFieldsFlatMountainsRidged03,deciduous
0011F982,ForestDeciduousLife11,100,128,100,72,000B6B94,PatternFieldsFlatMountainsRidged03,deciduous
0011F981,ForestDeciduousLife12,123,116,63,72,000B6B90,PatternFieldsFlatMountainsRidged01,deciduous
0011F980,ForestDeciduousLife13,93,106,90,79,002E57F5,PatternFieldsPoolsFieldsDeltas03,deciduous
0011F97F,ForestDeciduousLife14,133,117,84,80,002E57F4,PatternFieldsPoolsFieldsDeltas01,deciduous
0011F97E,ForestDeciduousLife15,125,121,101,74,002E57F4,PatternFieldsPoolsFieldsDeltas01,deciduous
0011F92B,ForestDeciduousLife16,117,123,101,78,000B6B93,PatternFieldsFlatMountainsRidged02,deciduous
0011F92A,ForestDeciduousLife17,99,120,46,79,000B6B92,PatternFieldsFlatMountainsRidged04,deciduous
0011F929,ForestDeciduousLife18,122,114,76,74,000B6B93,PatternFieldsFlatMountainsRidged02,deciduous
0011F928,ForestDeciduousLife19,105,127,52,71,000B6B90,PatternFieldsFlatMountainsRidged01,deciduous
0011F927,ForestDeciduousLife20,130,129,83,79,000B6B94,PatternFieldsFlatMountainsRidged03,deciduous
0011F926,ForestDeciduousLife21,117,105,93,72,0023DED4,PatternFieldsFlatMountainsSharp01,deciduous
0011F925,ForestDeciduousLife22,113,103,91,76,000B6B90,PatternFieldsFlatMountainsRidged01,deciduous
0011F924,ForestDeciduousLife23,115,106,93,76,0023DEC9,PatternFieldsHillsFieldsFlat05,deciduous
0011F923,ForestDeciduousLife24,161,145,73,71,000EE90A,PatternFieldsFlatFieldsSlotCanyonsEroded04,deciduous
0011F922,ForestDeciduousLife25,120,107,93,78,000EEA9C,PatternFieldsMixed02,deciduous
0007EF0F,ForestDeciduousLife26,123,116,63,74,000B6B91,PatternFieldsFlatMountainsRidged05,deciduous
0025FC04,ForestTropicalLife01,123,140,67,26,0003793B,PatternHillsRoundedFieldsFlat01,tropical
0025F387,ForestTropicalLife02,61,129,80,26,0023DEB0,PatternHillsSmoothFieldsHills01,tropical
0025F375,ForestTropicalLife03,140,148,109,23,000EEA9D,PatternFieldsMixed01,tropical
00211C5F,ForestTropicalLife04,113,120,66,24,0023DEB0,PatternHillsSmoothFieldsHills01,tropical
0020E381,ForestTropicalLife05,118,127,70,24,000B2632,PatternFieldsPoolsFieldsMixed04,tropical
0020D0F3,ForestTropicalLife06,123,125,62,24,0012268B,PatternFieldsHillsDunesPoolsFractured01,tropical
00190B9A,ForestTropicalLife07,112,127,69,24,0026FE37,PatternHillsRockyFieldsPools01,tropical
00190B99,ForestTropicalLife08,102,121,66,25,000EEA9D,PatternFieldsMixed01,tropical
00190B98,ForestTropicalLife09,168,152,60,24,0012268B,PatternFieldsHillsDunesPoolsFractured01,tropical
00190B97,ForestTropicalLife10,153,141,64,25,0012268B,PatternFieldsHillsDunesPoolsFractured01,tropical
00190137,ForestTropicalLife11,121,139,70,28,0026FE37,PatternHillsRockyFieldsPools01,tropical
00190136,ForestTropicalLife12,119,148,110,27,000B2632,PatternFieldsPoolsFieldsMixed04,tropical
00190135,ForestTropicalLife13,99,124,61,23,0003793B,PatternHillsRoundedFieldsFlat01,tropical
00190134,ForestTropicalLife14,128,130,65,24,0012268B,PatternFieldsHillsDunesPoolsFractured01,tropical
00190133,ForestTropicalLife15,129,133,75,28,000B262D,PatternFieldsPoolsFieldsMixed03,tropical
00190132,ForestTropicalLife16,135,137,77,24,0012268B,PatternFieldsHillsDunesPoolsFractured01,tropical
00190131,ForestTropicalLife17,111,120,60,27,0026FE37,PatternHillsRockyFieldsPools01,tropical
0018FE1A,ForestTropicalLife18,139,134,90,23,0023DEB0,PatternHillsSmoothFieldsHills01,tropical
0018F249,ForestTropicalLife19,124,132,78,28,000EEA9D,PatternFieldsMixed01,tropical
