FormID,EditorID,Red,Green,Blue,HeightIndex,BlockPatternID,BlockPatternEditorID,BiomeCategory
0018E65A,ForestTropicalLife20,142,142,76,27,000B2632,PatternFieldsPoolsFieldsMixed04,tropical
0018E3C8,ForestTropicalLife21,132,142,82,25,0026FE36,PatternHillsRockyFieldsPools02,tropical
001217BE,ForestTropicalLife22,104,131,62,24,00122687,PatternFieldsHillsDunesPoolsFractured05,tropical
001217BD,ForestTropicalLife23,74,120,68,23,00122687,PatternFieldsHillsDunesPoolsFractured05,tropical
001217BC,ForestTropicalLife24,105,132,63,24,000B262D,PatternFieldsPoolsFieldsMixed03,tropical
001217BB,ForestTropicalLife25,116,140,59,25,000B262D,PatternFieldsPoolsFieldsMixed03,tropical
00134B6A,FrozenLife01,180,185,192,240,0023DEBE,PatternMountainsAngledFieldsFractured01,frozen
00124044,FrozenLife02,181,186,193,245,0023DE8E,PatternMountainsSharpHillsRough03,frozen
000FD6F7,FrozenLife03,182,187,194,242,000EE90D,PatternFieldsFlatFieldsSlotCanyonsEroded01,frozen
000FD6F6,FrozenLife04,183,188,195,255,00122692,PatternHillsRoughCratersSharpSparse05,frozen
000FD6F5,FrozenLife05,182,187,194,253,000EE90D,PatternFieldsFlatFieldsSlotCanyonsEroded01,frozen
000FD00E,FrozenLife06,183,188,195,240,00212E19,PatternHillsSharpFieldsRocky01,frozen
000FD00D,FrozenLife07,184,189,196,249,0023DE8E,PatternMountainsSharpHillsRough03,frozen
000FD00C,FrozenLife08,182,187,194,251,00122692,PatternHillsRoughCratersSharpSparse05,frozen
000FD00B,FrozenLife09,183,188,195,243,0023DED6,PatternMountainsSharpFieldsFlat05,frozen
000FD00A,FrozenLife10,185,190,197,245,000EE90D,PatternFieldsFlatFieldsSlotCanyonsEroded01,frozen
000A86D9,FrozenLife11,186,191,198,250,00122691,PatternHillsRoughCratersSharpSparse04,frozen
0008DFF9,FrozenLife12,185,190,197,249,000EE90C,PatternFieldsFlatFieldsSlotCanyonsEroded02,frozen
00285AFA,FrozenLifeExtreme,186,191,198,254,0023F74E,PatternMountainsSharpFieldsPlateaus03,frozen
000FC620,FrozenNoLife01,187,192,199,250,0023DEBE,PatternMountainsAngledFieldsFractured01,frozen
000FC61F,FrozenNoLife02,186,191,198,245,000EE90D,PatternFieldsFlatFieldsSlotCanyonsEroded01,frozen
000FC61E,FrozenNoLife03,185,190,197,243,00212E19,PatternHillsSharpFieldsRocky01,frozen
000A86DB,FrozenNoLife04,187,192,199,253,0021FD0D,PatternMountainsRidgedFieldsFlat02,frozen
000FC61A,FrozenNoLife05,186,191,198,250,00212E18,PatternHillsSharpFieldsRocky02,frozen
000FC619,FrozenNoLife06,187,192,199,246,0023DED6,PatternMountainsSharpFieldsFlat05,frozen
000FC618,FrozenNoLife07,186,191,198,250,0023DE8E,PatternMountainsSharpHillsRough03,frozen
000FC617,FrozenNoLife08,185,190,197,254,0026F7F2,PatternMountainsSharpFieldsHills01,frozen
000FC61C,FrozenNoLife09,187,192,199,240,0023DE8E,PatternMountainsSharpHillsRough03,frozen
000FC61B,FrozenNoLife10,186,191,198,249,00122692,PatternHillsRoughCratersSharpSparse05,frozen
000C5715,FrozenNoLife11,187,192,199,250,00212E19,PatternHillsSharpFieldsRocky01,frozen
0025F48C,HillsLife01,142,155,88,32,00122690,PatternHillsRoughCratersSharpSparse03,hills
00215098,HillsLife02,107,150,73,34,000EEA99,PatternFieldsMixed05,hills
00215097,HillsLife03,145,158,95,33,00212E15,PatternHillsSharpFieldsRocky05,hills
00214F1A,HillsLife04,100,138,79,34,0000DB39,PatternDunesRockyHillsRounded01,hills
00214969,HillsLife05,132,163,100,32,0023DEAD,PatternHillsSmoothFieldsHills03,hills
00212132,HillsLife06,79,115,54,31,000EEA9B,PatternFieldsMixed03,hills
00212131,HillsLife07,112,151,133,33,0023DECA,PatternFieldsHillsFieldsFlat04,hills
00214810,HillsLife08,183,118,75,32,0023DECA,PatternFieldsHillsFieldsFlat04,hills
0010EC58,HillsLife09,132,163,100,31,00122690,PatternHillsRoughCratersSharpSparse03,hills
0010EC57,HillsLife10,142,155,88,34,0023DECD,PatternFieldsHillsFieldsFlat01,hills
0010EC56,HillsLife11,142,155,88,37,000EEA9A,PatternFieldsMixed04,hills
0010EC55,HillsLife12,96,110,56,38,0012268F,PatternHillsRoughCratersSharpSparse02,hills
0008AE77,HillsLife13,98,143,121,32,00037938,PatternHillsRoundedFieldsFlat03,hills
000414BB,HillsLife14,131,162,99,38,0023DECC,PatternFieldsHillsFieldsFlat02,hills
0034980C,HillsLife15,123,147,120,38,0000DB39,PatternDunesRockyHillsRounded01,hills
001886D0,HillsLife16,123,147,120,37,000EEA9B,PatternFieldsMixed03,hills
001886D2,HillsLife17,131,162,99,31,00122690,PatternHillsRoughCratersSharpSparse03,hills
001886D3,HillsLife18,96,110,56,32,0023DE93,PatternHillsRoughFieldsFlat05,hills
003D673C,HillsLife19,96,110,56,32,0023DE94,PatternHillsRoughFieldsFlat04,hills
003D673D,HillsLife20,131,162,99,37,0023DE97,PatternHillsRoughFieldsFlat01,hills
003D673E,HillsLife21,182,119,75,33,0023DEA4,PatternHillsRoundedFieldsMounds03,hills
003D673F,HillsLife22,131,162,99,32,0012268E,PatternHillsRoughCratersSharpSparse01,hills
003D6740,HillsLife23,100,138,79,34,00214808,PatternHillsErodedFieldsPlateaus05,hills
003D6741,HillsLife24,131,162,99,35,0003793D,PatternHillsRoundedFieldsFlat05,hills
003D6742,HillsLife25,185,115,73,31,0012268E,PatternHillsRoughCratersSharpSparse01,hills
00285AFC,HillsLifeExtreme,150,129,121,34,0023DECD,PatternFieldsHillsFieldsFlat01,hills
0025F48B,HillsNoLife01,80,77,79,35,0023DED8,PatternMountainsSharpFieldsFlat03,hills
00212941,HillsNoLife02,140,130,124,33,00122690,PatternHillsRoughCratersSharpSparse03,hills
001160EB,HillsNoLife03,90,90,94,34,0023DE97,PatternHillsRoughFieldsFlat01,hills
001160D5,HillsNoLife04,157,156,158,33,000EEA99,PatternFieldsMixed05,hills
001160EA,HillsNoLife05,157,157,157,35,0023DEAD,PatternHillsSmoothFieldsHills03,hills
001160DB,HillsNoLife06,118,121,121,32,000EEA9B,PatternFieldsMixed03,hills
001160DA,HillsNoLife07,133,103,80,34,0023DEA4,PatternHillsRoundedFieldsMounds03,hills
001160D9,HillsNoLife08,133,105,80,37,000EEA99,PatternFieldsMixed05,hills
001160D8,HillsNoLife09,140,130,124,31,0003793D,PatternHillsRoundedFieldsFlat05,hills
001160E3,HillsNoLife10,142,103,89,37,00212E15,PatternHillsSharpFieldsRocky05,hills
001160E2,HillsNoLife11,145,94,85,34,0023DEA4,PatternHillsRoundedFieldsMounds03,hills
001160E1,HillsNoLife12,145,93,86,33,000EEA99,PatternFieldsMixed05,hills
001160E0,HillsNoLife13,118,121,121,31,00212E15,PatternHillsSharpFieldsRocky05,hills
001160DF,HillsNoLife14,90,90,94,37,0023DE94,PatternHillsRoughFieldsFlat04,hills
001160DE,HillsNoLife15,90,90,94,32,0000DB35,PatternDunesRockyHillsRounded02,hills
001160E6,HillsNoLife16,84,121,132,34,000EE909,PatternFieldsFlatFieldsSlotCanyonsEroded05,hills
001160E5,HillsNoLife17,84,121,132,36,00214808,PatternHillsErodedFieldsPlateaus05,hills
001160E4,HillsNoLife18,84,121,132,34,0023DECD,PatternFieldsHillsFieldsFlat01,hills
001160E9,HillsNoLife19,135,153,138,31,0000DB38,PatternDunesRockyHillsRounded04,hills
001160E8,HillsNoLife20,135,153,138,35,0023DEA9,PatternMountainsSharpFieldsPlateaus05,hills
001160E7,HillsNoLife21,135,153,138,35,0023DE93,PatternHillsRoughFieldsFlat05,hills
001160DD,HillsNoLife22,129,127,71,37,0023DED8,PatternMountainsSharpFieldsFlat03,hills
001160DC,HillsNoLife23,134,147,99,31,00037939,PatternHillsRoundedFieldsFlat04,hills
001160D7,HillsNoLife24,150,129,121,33,0000DB39,PatternDunesRockyHillsRounded01,hills
001160D6,HillsNoLife25,150,129,121,36,00122690,PatternHillsRoughCratersSharpSparse03,hills
0026BB6A,MountainsLife01,183,181,177,92,0023DEDA,PatternMountainsSharpFieldsFlat01,mountains
0026B3F2,MountainsLife02,162,143,136,101,0023DEB6,PatternMountainsErodedFieldsFlat02,mountains
002636BA,MountainsLife03,172,171,165,54,0023DE8F,PatternMountainsSharpHillsRough02,mountains
002636B9,MountainsLife04,183,177,172,114,0023DED9,PatternMountainsSharpFieldsFlat02,mountains
000A86DA,MountainsLife05,132,128,132,64,0023F750,PatternMountainsSharpFieldsPlateaus01,mountains
000D9BB1,MountainsLife06,183,181,177,142,0023DEDA,PatternMountainsSharpFieldsFlat01,mountains
000D9BB0,MountainsLife07,154,139,120,54,0023DEA7,PatternMountainsSharpFieldsHills03,mountains
000D9BAF,MountainsLife08,173,170,167,111,0023DEA7,PatternMountainsSharpFieldsHills03,mountains
000D9BAE,MountainsLife09,182,176,171,102,0023F750,PatternMountainsSharpFieldsPlateaus01,mountains
000D9BAD,MountainsLife10,132,128,132,52,0023DED7,PatternMountainsSharpFieldsFlat04,mountains
000D1B7C,MountainsLife11,150,140,134,99,0023DEBB,PatternMountainsAngledFieldsFractured04,mountains
000D1B7B,MountainsLife12,160,141,132,136,0023DEBB,PatternMountainsAngledFieldsFractured04,mountains
001DFE05,MountainsLife13,160,141,132,110,0023DEA5,PatternMountainsSharpFieldsHills05,mountains
001DFE06,MountainsLife14,183,181,177,73,0023DEAA,PatternMountainsSharpFieldsPlateaus04,mountains
001DFE07,MountainsLife15,182,176,171,109,0023DEBA,PatternMountainsAngledFieldsFractured05,mountains
0021040E,MountainsLifeExtreme,121,93,91,135,0023DEDA,PatternMountainsSharpFieldsFlat01,mountains
0026893D,MountainsNoLife01,146,139,135,147,0023DEDA,PatternMountainsSharpFieldsFlat01,mountains
0026893C,MountainsNoLife02,139,118,115,101,0023DEBB,PatternMountainsAngledFieldsFractured04,mountains
002636BC,MountainsNoLife03,150,143,136,63,0023DEBA,PatternMountainsAngledFieldsFractured05,mountains
002636BB,MountainsNoLife04,129,109,105,116,0023DED7,PatternMountainsSharpFieldsFlat04,mountains
000D3A1E,MountainsNoLife05,146,139,135,68,0023DE8D,PatternMountainsSharpHillsRough04,mountains
000D3A1D,MountainsNoLife06,110,112,117,53,0023DEA5,PatternMountainsSharpFieldsHills05,mountains
000D1B82,MountainsNoLife07,111,107,98,89,0023DEA6,PatternMountainsSharpFieldsHills04,mountains
000D1B81,MountainsNoLife08,91,90,82,105,0023DEB5,PatternMountainsErodedFieldsFlat03,mountains
000D1B7E,MountainsNoLife09,146,139,134,72,0023DED9,PatternMountainsSharpFieldsFlat02,mountains
000D1B7D,MountainsNoLife10,130,108,104,62,0021FD0A,PatternMountainsRidgedFieldsFlat05,mountains
000D1B80,MountainsNoLife11,97,101,93,83,0023DEB6,PatternMountainsErodedFieldsFlat02,mountains
000D1B7F,MountainsNoLife12,146,139,135,93,0023DEA7,PatternMountainsSharpFieldsHills03,mountains
001DFDFB,MountainsNoLife13,111,107,98,149,0023DEA7,PatternMountainsSharpFieldsHills03,mountains
001DFDD1,MountainsNoLife14,146,139,134,80,0023DED7,PatternMountainsSharpFieldsFlat04,mountains
001DFE04,MountainsNoLife15,121,93,91,142,0023DE8D,PatternMountainsSharpHillsRough04,mountains
0007F88B,OceanLife01,70,96,112,1,0023DEAB,PatternHillsSmoothFieldsHills05,ocean
0007F887,OceanLife02,65,98,118,2,0023DEAB,PatternHillsSmoothFieldsHills05,ocean
0007F888,OceanLife03,74,102,134,3,0023DEAB,PatternHillsSmoothFieldsHills05,ocean
0007F88A,OceanLife04,82,104,126,1,0023DEAB,PatternHillsSmoothFieldsHills05,ocean
0007F889,OceanLife05,78,108,139,2,0023DEAB,PatternHillsSmoothFieldsHills05,ocean
0007D724,OceanLife06,74,101,128,4,0023DEAB,PatternHillsSmoothFieldsHills05,ocean
0007D723,OceanLife07,74,102,134,2,0023DEAB,PatternHillsSmoothFieldsHills05,ocean
0007D722,OceanLife08,65,98,118,1,0023DEAB,PatternHillsSmoothFieldsHills05,ocean
0007D721,OceanLife09,70,96,112,4,0023DEAB,PatternHillsSmoothFieldsHills05,ocean
0007D725,OceanNoLife01,62,84,109,3,0023DEAB,PatternHillsSmoothFieldsHills05,ocean
00094239,OceanNoLifeMethaneFrozen,186,120,46,4,0023DEAB,PatternHillsSmoothFieldsHills05,ocean
0009423A,OceanNoLifeMethaneLiquid,202,124,57,2,0023DEAB,PatternHillsSmoothFieldsHills05,ocean
000A108C,OceanNoLifeNitrogen,202,223,239,3,0023DEAB,PatternHillsSmoothFieldsHills05,ocean
0009423B,OceanNoLifeSulfur,208,172,50,3,0023DEAB,PatternHillsSmoothFieldsHills05,ocean
002C998C,SavannaLife01,176,165,123,15,002DCDDB,PatternFieldDunesRockyMesasEroded02,desert
0029B450,SavannaLife02,160,159,117,14,002DCDD9,PatternFieldDunesRockyMesasEroded01,desert
002B6352,SavannaLife03,144,103,82,15,003FFD4E,PatternMesasRockyMediumFieldsDunes01,desert
002C17A5,SavannaLife04,132,161,103,15,002DCDD8,PatternFieldDunesRockyMesasEroded04,desert
0018A8A0,SavannaLife05,115,130,86,14,0023F74B,PatternFieldsDunesFieldsCrevasses01,desert
0018A89F,SavannaLife06,169,166,129,15,002DCDD8,PatternFieldDunesRockyMesasEroded04,desert
0018A899,SavannaLife07,125,138,124,15,0023F74B,PatternFieldsDunesFieldsCrevasses01,desert
0018A89E,SavannaLife08,126,148,135,15,002DCDDB,PatternFieldDunesRockyMesasEroded02,desert
0018A89D,SavannaLife09,142,105,88,14,0023DE88,PatternFieldsDunesFieldsCrevasses05,desert
0018A89C,SavannaLife10,106,120,85,14,0023DE83,PatternFieldsDunesFieldsWarped03,desert
0018A89A,SavannaLife11,143,154,139,13,003FFD4E,PatternMesasRockyMediumFieldsDunes01,desert
0018A89B,SavannaLife12,139,121,93,15,0023DE89,PatternFieldsDunesFieldsCrevasses04,desert
000B2630,SavannaLife13,144,130,105,14,002DCDD8,PatternFieldDunesRockyMesasEroded04,desert
000B2635,SavannaLife14,144,107,86,15,003FFD50,PatternMesasRockyMediumFieldsDunes03,desert
000AF3CB,SavannaLife15,144,130,104,13,002DCDD8,PatternFieldDunesRockyMesasEroded04,desert
000AF3CA,SavannaLife16,118,115,91,13,003FFD50,PatternMesasRockyMediumFieldsDunes03,desert
003E3ADE,SavannaLife17,144,107,86,15,0023DE80,PatternFieldsDunesFieldsWarped05,desert
003E3ADF,SavannaLife18,144,130,105,14,0023DE80,PatternFieldsDunesFieldsWarped05,desert
003E3AE0,SavannaLife19,176,165,123,14,0023DE89,PatternFieldsDunesFieldsCrevasses04,desert
003E3AE1,SavannaLife20,115,130,86,15,0023DE8B,PatternFieldsDunesFieldsCrevasses02,desert
002C9986,VolcanicRoughLife01,108,106,114,225,000387E5,PatternFieldsWarpedCratersSharp02,volcanic
000AA382,VolcanicRoughLife02,107,106,115,230,0026F7EF,PatternFieldsWarpedFieldsCrevasses01,volcanic
002C9984,VolcanicRoughLife03,114,108,112,234,0023DE96,PatternHillsRoughFieldsFlat02,volcanic
00095091,VolcanicRoughLife04,115,113,120,224,0021FD0C,PatternMountainsRidgedFieldsFlat03,volcanic
0008DFFA,VolcanicRoughLife05,106,104,114,237,0026F7EF,PatternFieldsWarpedFieldsCrevasses01,volcanic
0008DFFB,VolcanicRoughLife06,114,108,112,234,0023DE9A,PatternFieldsPoolsFieldsCrevasses05,volcanic
0008DFFC,VolcanicRoughLife07,113,110,120,232,0026F7EF,PatternFieldsWarpedFieldsCrevasses01,volcanic
0008DFFD,VolcanicRoughLife08,106,104,114,224,0023DEBC,PatternMountainsAngledFieldsFractured03,volcanic
0008AE7B,VolcanicRoughLife09,104,104,117,234,0021FD0C,PatternMountainsRidgedFieldsFlat03,volcanic
0008AE7A,VolcanicRoughLife10,106,105,113,222,00212E17,PatternHillsSharpFieldsRocky03,volcanic
0021040C,VolcanicRoughLifeExtreme,104,104,117,231,0023DEBC,PatternMountainsAngledFieldsFractured03,volcanic
002C998A,VolcanicRoughNoLife01,103,104,116,225,00038968,PatternFieldsWarpedCratersSharp05,volcanic
00095097,VolcanicRoughNoLife02,104,105,118,232,0023DE96,PatternHillsRoughFieldsFlat02,volcanic
00095096,VolcanicRoughNoLife03,104,103,116,227,0021FD0B,PatternMountainsRidgedFieldsFlat04,volcanic
00095095,VolcanicRoughNoLife04,104,104,116,226,0023DE96,PatternHillsRoughFieldsFlat02,volcanic
00095094,VolcanicRoughNoLife05,103,103,117,224,0026F7EF,PatternFieldsWarpedFieldsCrevasses01,volcanic
00095093,VolcanicRoughNoLife06,105,105,118,230,0023DEBD,PatternMountainsAngledFieldsFractured02,volcanic
0008A8A7,VolcanicRoughNoLife07,104,104,117,225,00212E17,PatternHillsSharpFieldsRocky03,volcanic
0008A8A6,VolcanicRoughNoLife08,103,104,118,231,0023DE95,PatternHillsRoughFieldsFlat03,volcanic
0008A8A5,VolcanicRoughNoLife09,104,103,117,228,0023F74F,PatternMountainsSharpFieldsPlateaus02,volcanic
0008A8A4,VolcanicRoughNoLife10,105,104,116,235,0023F74F,PatternMountainsSharpFieldsPlateaus02,volcanic
00263FE6,VolcanicWornLife01,128,124,130,237,0023DE96,PatternHillsRoughFieldsFlat02,volcanic
00263FE5,VolcanicWornLife02,91,92,109,236,0023DE8C,PatternMountainsSharpHillsRough05,volcanic
00263FE4,VolcanicWornLife03,94,92,110,225,000B262F,PatternFieldsPoolsFieldsMixed02,volcanic
00080000,VolcanicWornLife04,92,89,107,229,00212E16,PatternHillsSharpFieldsRocky04,volcanic
0007FFFF,VolcanicWornLife05,91,92,109,236,0023DEBC,PatternMountainsAngledFieldsFractured03,volcanic
0007E2C6,VolcanicWornLife06,95,92,110,224,0023DE9A,PatternFieldsPoolsFieldsCrevasses05,volcanic
001DFDFD,VolcanicWornLife07,93,90,108,229,000B262F,PatternFieldsPoolsFieldsMixed02,volcanic
001DFDFC,VolcanicWornLife08,93,88,106,237,0023DEBD,PatternMountainsAngledFieldsFractured02,volcanic
001DFDFE,VolcanicWornLife09,94,90,109,224,0023DEB4,PatternMountainsErodedFieldsFlat04,volcanic
001DFDFF,VolcanicWornLife10,91,87,105,234,000387E5,PatternFieldsWarpedCratersSharp02,volcanic
00285AF8,VolcanicWornLifeExtreme,96,96,114,222,0023F74F,PatternMountainsSharpFieldsPlateaus02,volcanic
00263FE7,VolcanicWornNoLife01,94,93,110,234,00212E16,PatternHillsSharpFieldsRocky04,volcanic
00080233,VolcanicWornNoLife02,96,97,114,228,00212E17,PatternHillsSharpFieldsRocky03,volcanic
00080232,VolcanicWornNoLife03,95,95,112,227,00038968,PatternFieldsWarpedCratersSharp05,volcanic
00080231,VolcanicWornNoLife04,94,97,115,219,0023DE95,PatternHillsRoughFieldsFlat03,volcanic
0007FFFE,VolcanicWornNoLife05,92,95,112,220,0023DE96,PatternHillsRoughFieldsFlat02,volcanic
0007E2C5,VolcanicWornNoLife06,93,96,114,222,0023DE9A,PatternFieldsPoolsFieldsCrevasses05,volcanic
0002E850,VolcanicWornNoLife07,96,95,112,236,0023DEBC,PatternMountainsAngledFieldsFractured03,volcanic
001DFE01,VolcanicWornNoLife08,95,96,113,220,0026F7EF,PatternFieldsWarpedFieldsCrevasses01,volcanic
001DFE02,VolcanicWornNoLife09,93,94,112,227,00212E17,PatternHillsSharpFieldsRocky03,volcanic
001DFE03,VolcanicWornNoLife10,94,95,113,233,0023DE95,PatternHillsRoughFieldsFlat03,volcanic
001297F2,WetlandsLife01,114,128,78,6,00120C73,PatternHillsArchipelagoPoolsDeep03,wetlands
001297F1,WetlandsLife02,128,144,85,6,0026FE35,PatternHillsRockyFieldsPools03,wetlands
0011B746,WetlandsLife03,117,131,79,7,0023DEDE,PatternHillsRockyFieldsPools04,wetlands
0011B745,WetlandsLife04,121,135,81,8,00122686,PatternFieldsHillsDunesPoolsFractured02,wetlands
0011B743,WetlandsLife05,125,136,82,7,00120C74,PatternHillsArchipelagoPoolsDeep02,wetlands
0011B744,WetlandsLife06,116,129,79,6,0023DEDE,PatternHillsRockyFieldsPools04,wetlands
001177C6,WetlandsLife07,124,139,82,7,0023DEDE,PatternHillsRockyFieldsPools04,wetlands
001177C4,WetlandsLife08,123,136,80,5,00120C73,PatternHillsArchipelagoPoolsDeep03,wetlands
001177C5,WetlandsLife09,121,135,81,5,0023DEDE,PatternHillsRockyFieldsPools04,wetlands
001177C7,WetlandsLife10,126,138,84,7,0023DE9E,PatternFieldsPoolsFieldsCrevasses01,wetlands
003E5E43,WetlandsLife11,127,144,85,6,0023DE9E,PatternFieldsPoolsFieldsCrevasses01,wetlands
003FA120,WetlandsLife12,121,135,81,8,00122686,PatternFieldsHillsDunesPoolsFractured02,wetlands
003FA121,WetlandsLife13,114,128,78,5,00120C74,PatternHillsArchipelagoPoolsDeep02,wetlands
002E57E0,WetlandsNoLife01,112,95,72,7,0026FE35,PatternHillsRockyFieldsPools03,wetlands
002E57E1,WetlandsNoLife02,125,119,99,8,00122686,PatternFieldsHillsDunesPoolsFractured02,wetlands
002E57E2,WetlandsNoLife03,124,111,90,6,0023DE9E,PatternFieldsPoolsFieldsCrevasses01,wetlands
002E57E3,WetlandsNoLife04,119,110,88,5,0023DE9E,PatternFieldsPoolsFieldsCrevasses01,wetlands
002E57E4,WetlandsNoLife05,110,103,74,6,0023DE9E,PatternFieldsPoolsFieldsCrevasses01,wetlands
002E57E5,WetlandsNoLife06,110,101,78,7,00122686,PatternFieldsHillsDunesPoolsFractured02,wetlands
