FormID,EditorID,BiomeCategory
000F1F09,PatternHillsArchipelagoMountainsSharp01,archipelago
000F1F08,PatternHillsArchipelagoMountainsSharp02,archipelago
000F1F07,PatternHillsArchipelagoMountainsSharp03,archipelago
000F1F06,PatternHillsArchipelagoMountainsSharp04,archipelago
000F1F05,PatternHillsArchipelagoMountainsSharp05,archipelago
00120C75,PatternHillsArchipelagoPoolsDeep01,archipelago
00120C72,PatternHillsArchipelagoPoolsDeep04,archipelago
00120C71,PatternHillsArchipelagoPoolsDeep05,archipelago
0021480C,PatternHillsErodedFieldsPlateaus01,archipelago
0021480B,PatternHillsErodedFieldsPlateaus02,archipelago
0023DE9B,PatternFieldsPoolsFieldsCrevasses04,archipelago
000B262E,PatternFieldsPoolsFieldsMixed01,archipelago
0023DEDD,PatternHillsRockyFieldsPools05,archipelago
0023DEB3,PatternMountainsErodedFieldsFlat05,archipelago
000307EB,PatternCanyonsErodedLargeFieldsPlateaus01,canyon
000307EE,PatternCanyonsRockyLargeFieldsRocky01,canyon
0020BC2E,PatternCanyonsSharpLargeFieldsWarped01,canyon
0023DDF5,PatternCanyonsSharpLargeFieldsWarped02,canyon
0023DDF4,PatternCanyonsSharpLargeFieldsWarped03,canyon
0023DDF3,PatternCanyonsSharpLargeFieldsWarped04,canyon
0023DDF2,PatternCanyonsSharpLargeFieldsWarped05,canyon
0023DDF6,PatternCanyonsSharpLargeHillsMesas01,canyon
003FFD58,PatternCanyonsSharpMesasSharp01,canyon
003FFD59,PatternCanyonsSharpMesasSharp02,canyon
003FFD55,PatternCanyonsSharpMesasSharp03,canyon
003FFD56,PatternCanyonsSharpMesasSharp04,canyon
003FFD54,PatternCanyonsSharpMesasSharp05,canyon
0023DE9D,PatternFieldsPoolsFieldsCrevasses02,canyon
0023DE9C,PatternFieldsPoolsFieldsCrevasses03,canyon
0023DE7D,PatternHillsRockyFieldsRocky01,coniferous
0023DE7C,PatternHillsRockyFieldsRocky02,coniferous
0023DE7B,PatternHillsRockyFieldsRocky03,coniferous
0023DE7A,PatternHillsRockyFieldsRocky04,coniferous
0023DE79,PatternHillsRockyFieldsRocky05,coniferous
001D1D90,PatternMountainsSharpFieldsDeltas01,coniferous
001C50EB,PatternMountainsSharpFieldsDeltas02,coniferous
001C50EA,PatternMountainsSharpFieldsDeltas03,coniferous
001C50E9,PatternMountainsSharpFieldsDeltas04,coniferous
001C50E8,PatternMountainsSharpFieldsDeltas05,coniferous
0023DEC5,PatternMountainsTerracedFieldsFlat01,coniferous
0023DEC4,PatternMountainsTerracedFieldsFlat02,coniferous
0023DEC3,PatternMountainsTerracedFieldsFlat03,coniferous
0023DEC2,PatternMountainsTerracedFieldsFlat04,coniferous
0023DEC1,PatternMountainsTerracedFieldsFlat05,coniferous
00256135,PatternVolcanoesErodedFieldsMounds01,coniferous
0023DEE2,PatternVolcanoesErodedFieldsMounds02,coniferous
0023DEE1,PatternVolcanoesErodedFieldsMounds03,coniferous
0023DEE0,PatternVolcanoesErodedFieldsMounds04,coniferous
0023DEDF,PatternVolcanoesErodedFieldsMounds05,coniferous
000C7AB7,PatternCratersSharpFieldsDunes01,crater
000C7AB8,PatternCratersSharpFieldsDunes02,crater
000C7AB1,PatternCratersSharpFieldsDunes03,crater
000C7AB6,PatternCratersSharpFieldsDunes04,crater
000C7AB5,PatternCratersSharpFieldsDunes05,crater
0023DE76,PatternCratersSharpFieldsRocky01,crater
0023DE75,PatternCratersSharpFieldsRocky02,crater
0023DE74,PatternCratersSharpFieldsRocky03,crater
0023DE73,PatternCratersSharpFieldsRocky04,crater
0023DE72,PatternCratersSharpFieldsRocky05,crater
000C7AB0,PatternCratersSharpHillsMesasSharp01,crater
000C7AAF,PatternCratersSharpHillsMesasSharp02,crater
000C7AB3,PatternCratersSharpHillsMesasSharp03,crater
000C7AB2,PatternCratersSharpHillsMesasSharp04,crater
000C7AB4,PatternCratersSharpHillsMesasSharp05,crater
000C570E,PatternCratersSharpHillsRough01,crater
000C570D,PatternCratersSharpHillsRough02,crater
000C570F,PatternCratersSharpHillsRough03,crater
000C5710,PatternCratersSharpHillsRough04,crater
000C5713,PatternCratersSharpHillsRough05,crater
000387E2,PatternFieldsWarpedCratersSharp01,crater
000B6B90,PatternFieldsFlatMountainsRidged01,deciduous
000B6B93,PatternFieldsFlatMountainsRidged02,deciduous
000B6B94,PatternFieldsFlatMountainsRidged03,deciduous
000B6B92,PatternFieldsFlatMountainsRidged04,deciduous
000B6B91,PatternFieldsFlatMountainsRidged05,deciduous
0023DED4,PatternFieldsFlatMountainsSharp01,deciduous
0023DED3,PatternFieldsFlatMountainsSharp02,deciduous
0023DED2,PatternFieldsFlatMountainsSharp03,deciduous
0023DED1,PatternFieldsFlatMountainsSharp04,deciduous
0023DED0,PatternFieldsFlatMountainsSharp05,deciduous
002E57F4,PatternFieldsPoolsFieldsDeltas01,deciduous
002E57F6,PatternFieldsPoolsFieldsDeltas02,deciduous
002E57F5,PatternFieldsPoolsFieldsDeltas03,deciduous
002E57F8,PatternFieldsPoolsFieldsDeltas04,deciduous
002E57F7,PatternFieldsPoolsFieldsDeltas05,deciduous
000EE90B,PatternFieldsFlatFieldsSlotCanyonsEroded03,deciduous
000EE90A,PatternFieldsFlatFieldsSlotCanyonsEroded04,deciduous
0023DEC9,PatternFieldsHillsFieldsFlat05,deciduous
000EEA9C,PatternFieldsMixed02,deciduous
0021480A,PatternHillsErodedFieldsPlateaus03,deciduous
00214809,PatternHillsErodedFieldsPlateaus04,deciduous
002DCDD9,PatternFieldDunesRockyMesasEroded01,desert
002DCDDB,PatternFieldDunesRockyMesasEroded02,desert
002DCDD7,PatternFieldDunesRockyMesasEroded03,desert
002DCDD8,PatternFieldDunesRockyMesasEroded04,desert
002DCDDA,PatternFieldDunesRockyMesasEroded05,desert
0023F74B,PatternFieldsDunesFieldsCrevasses01,desert
0023DE8B,PatternFieldsDunesFieldsCrevasses02,desert
0023DE8A,PatternFieldsDunesFieldsCrevasses03,desert
0023DE89,PatternFieldsDunesFieldsCrevasses04,desert
0023DE88,PatternFieldsDunesFieldsCrevasses05,desert
0023DE85,PatternFieldsDunesFieldsWarped01,desert
0023DE84,PatternFieldsDunesFieldsWarped02,desert
0023DE83,PatternFieldsDunesFieldsWarped03,desert
0023DE82,PatternFieldsDunesFieldsWarped04,desert
0023DE80,PatternFieldsDunesFieldsWarped05,desert
003FFD4E,PatternMesasRockyMediumFieldsDunes01,desert
003FFD4F,PatternMesasRockyMediumFieldsDunes02,desert
003FFD50,PatternMesasRockyMediumFieldsDunes03,desert
003FFD51,PatternMesasRockyMediumFieldsDunes04,desert
003FFD52,PatternMesasRockyMediumFieldsDunes05,desert
0023DEBE,PatternMountainsAngledFieldsFractured01,frozen
0021FD0E,PatternMountainsRidgedFieldsFlat01,frozen
0021FD0D,PatternMountainsRidgedFieldsFlat02,frozen
0023DED6,PatternMountainsSharpFieldsFlat05,frozen
0026F7F2,PatternMountainsSharpFieldsHills01,frozen
0023F74E,PatternMountainsSharpFieldsPlateaus03,frozen
0023DE8E,PatternMountainsSharpHillsRough03,frozen
000EE90D,PatternFieldsFlatFieldsSlotCanyonsEroded01,frozen
000EE90C,PatternFieldsFlatFieldsSlotCanyonsEroded02,frozen
00122691,PatternHillsRoughCratersSharpSparse04,frozen
00122692,PatternHillsRoughCratersSharpSparse05,frozen
00212E19,PatternHillsSharpFieldsRocky01,frozen
00212E18,PatternHillsSharpFieldsRocky02,frozen
0000DB39,PatternDunesRockyHillsRounded01,hills
0000DB35,PatternDunesRockyHillsRounded02,hills
0000DB37,PatternDunesRockyHillsRounded03,hills
0000DB38,PatternDunesRockyHillsRounded04,hills
0000DB36,PatternDunesRockyHillsRounded05,hills
000EE909,PatternFieldsFlatFieldsSlotCanyonsEroded05,hills
0023DECD,PatternFieldsHillsFieldsFlat01,hills
0023DECC,PatternFieldsHillsFieldsFlat02,hills
0023DECB,PatternFieldsHillsFieldsFlat03,hills
0023DECA,PatternFieldsHillsFieldsFlat04,hills
000EEA9B,PatternFieldsMixed03,hills
000EEA9A,PatternFieldsMixed04,hills
000EEA99,PatternFieldsMixed05,hills
00038967,PatternFieldsWarpedCratersSharp04,hills
00214808,PatternHillsErodedFieldsPlateaus05,hills
0012268E,PatternHillsRoughCratersSharpSparse01,hills
0012268F,PatternHillsRoughCratersSharpSparse02,hills
00122690,PatternHillsRoughCratersSharpSparse03,hills
0023DE97,PatternHillsRoughFieldsFlat01,hills
0023DE94,PatternHillsRoughFieldsFlat04,hills
0023DE93,PatternHillsRoughFieldsFlat05,hills
00037938,PatternHillsRoundedFieldsFlat03,hills
00037939,PatternHillsRoundedFieldsFlat04,hills
0003793D,PatternHillsRoundedFieldsFlat05,hills
002406A2,PatternHillsRoundedFieldsMounds01,hills
0023DEA3,PatternHillsRoundedFieldsMounds02,hills
0023DEA4,PatternHillsRoundedFieldsMounds03,hills
0023DEA2,PatternHillsRoundedFieldsMounds04,hills
0023DEA1,PatternHillsRoundedFieldsMounds05,hills
00212E15,PatternHillsSharpFieldsRocky05,hills
0023DEAD,PatternHillsSmoothFieldsHills03,hills
0023DEAC,PatternHillsSmoothFieldsHills04,hills
0023DED8,PatternMountainsSharpFieldsFlat03,hills
0023DEA8,PatternMountainsSharpFieldsHills02,hills
0023DEA9,PatternMountainsSharpFieldsPlateaus05,hills
0023DEBB,PatternMountainsAngledFieldsFractured04,mountain
0023DEBA,PatternMountainsAngledFieldsFractured05,mountain
0023DEB7,PatternMountainsErodedFieldsFlat01,mountain
0023DEB6,PatternMountainsErodedFieldsFlat02,mountain
0023DEDA,PatternMountainsSharpFieldsFlat01,mountain
0023DED9,PatternMountainsSharpFieldsFlat02,mountain
0023DEA7,PatternMountainsSharpFieldsHills03,mountain
0023DEA6,PatternMountainsSharpFieldsHills04,mountain
0023DEA5,PatternMountainsSharpFieldsHills05,mountain
0023F750,PatternMountainsSharpFieldsPlateaus01,mountain
0023DE90,PatternMountainsSharpHillsRough01,mountain
0023DE8F,PatternMountainsSharpHillsRough02,mountain
0023DE8D,PatternMountainsSharpHillsRough04,mountain
0023DEB5,PatternMountainsErodedFieldsFlat03,mountain
0021FD0A,PatternMountainsRidgedFieldsFlat05,mountain
0023DED7,PatternMountainsSharpFieldsFlat04,mountain
0023DEAA,PatternMountainsSharpFieldsPlateaus04,mountain
0023DEAB,PatternHillsSmoothFieldsHills05,ocean
0012268B,PatternFieldsHillsDunesPoolsFractured01,tropical
00122688,PatternFieldsHillsDunesPoolsFractured03,tropical
00122689,PatternFieldsHillsDunesPoolsFractured04,tropical
00122687,PatternFieldsHillsDunesPoolsFractured05,tropical
000EEA9D,PatternFieldsMixed01,tropical
000B262D,PatternFieldsPoolsFieldsMixed03,tropical
000B2632,PatternFieldsPoolsFieldsMixed04,tropical
000B2631,PatternFieldsPoolsFieldsMixed05,tropical
0026FE37,PatternHillsRockyFieldsPools01,tropical
0026FE36,PatternHillsRockyFieldsPools02,tropical
0003793B,PatternHillsRoundedFieldsFlat01,tropical
0003793A,PatternHillsRoundedFieldsFlat02,tropical
0023DEB0,PatternHillsSmoothFieldsHills01,tropical
0023DEAE,PatternHillsSmoothFieldsHills02,tropical
00038965,PatternFieldsWarpedCratersSharp03,volcanic
0026F7EF,PatternFieldsWarpedFieldsCrevasses01,volcanic
00212E17,PatternHillsSharpFieldsRocky03,volcanic
00212E16,PatternHillsSharpFieldsRocky04,volcanic
0023DEBD,PatternMountainsAngledFieldsFractured02,volcanic
0023DEB4,PatternMountainsErodedFieldsFlat04,volcanic
0021FD0C,PatternMountainsRidgedFieldsFlat03,volcanic
0021FD0B,PatternMountainsRidgedFieldsFlat04,volcanic
0023F74F,PatternMountainsSharpFieldsPlateaus02,volcanic
0023DE8C,PatternMountainsSharpHillsRough05,volcanic
0023DE9A,PatternFieldsPoolsFieldsCrevasses05,volcanic
000B262F,PatternFieldsPoolsFieldsMixed02,volcanic
000387E5,PatternFieldsWarpedCratersSharp02,volcanic
00038968,PatternFieldsWarpedCratersSharp05,volcanic
0023DE96,PatternHillsRoughFieldsFlat02,volcanic
0023DE95,PatternHillsRoughFieldsFlat03,volcanic
0023DEBC,PatternMountainsAngledFieldsFractured03,volcanic
00122686,PatternFieldsHillsDunesPoolsFractured02,wetland
0023DE9E,PatternFieldsPoolsFieldsCrevasses01,wetland
00120C74,PatternHillsArchipelagoPoolsDeep02,wetland
00120C73,PatternHillsArchipelagoPoolsDeep03,wetland
0026FE35,PatternHillsRockyFieldsPools03,wetland
0023DEDE,PatternHillsRockyFieldsPools04,wetland
002155DC,PatternTestFlats,road
00225222,PatternTestRivers,river
