FormID,EditorID,Name
0009A9CB,OEAF015World,Military Training Post
000979CD,OEAF016World,Satellite
000979CB,OEAF017World,Electrical Substation
000979C9,OEAF018World,Makeshift Encampment
000968E9,OEAF019World,Experimental Weapon Range
00094D19,OEAF020World,Weather Testing Site
00094D18,OEAF021World,Storage Depot
00094D1A,OEAF022World,Unfinished Hangar
00094D17,OEAF023World,Biochemical Silo
00092FE4,OEAF024World,Construction Site
00092FE3,OEAF025World,Science Outpost
0008E067,OEAF026World,Civilian Outpost
00399C3E,OEAH002World,Deserted Bunker
000B699D,OEBB012World,Crash Site
000B3D4E,OEBB013World,Military Post
000B3D4D,OEBB014World,Storage Platform
000B38BD,OEBB015World,Military Post
000B262B,OEBB016World,Construction Site
000B262C,OEBB017World,Military Base
000B262A,OEBB018World,Dumping Grounds
000B0E9B,OEBB019World,Military Post
000A91FB,OEBB020World,Oasis
000A91FA,OEBB021World,Solar Farm
000A86D4,OEBB022World,Wind Farm
000A86D3,OEBB023World,Remote Industrial Site
000A6B9A,OEBB024World,Crash Site
000A4C93,OEBB026World,Stone Spire
000A4C95,OEBB027World,Stone Pillars
000A3D7D,OEBB028World,Sunken Grove
000A3D7E,OEBB029World,Lone Hill
000A3D7C,OEBB030World,Boneyard
000A0F4F,OEBB031World,Abandoned Military Post
0009FAE5,OEBB032World,Rock Formations
0009DB97,OEBB035World,Overgrown Science Post
00094AE2,OEDB001World,Decrepit Military Installation
0007DEB7,OEDB502World,Industrial Outpost
0007CA13,OEDB503World,Civilian Outpost
00076159,OEDB505World,Civilian Outpost
0005B992,OEDB506World,Civilian Outpost
00058F60,OEDB507World,Civilian Outpost
000515E0,OEDB508World,Industrial Outpost
00050F4B,OEDB509World,Supply Train
000485D5,OEDB510World,Hillside Bunker
00046056,OEDB511World,Industrial Outpost
00098E7C,OEJM007World,Science Outpost
00098E7D,OEJM008World,Autonomous Farm
00096422,OEJM009World,Mining Camp
00094C33,OEJM010World,Lone Hab
00087D43,OEJM011World,Crystal Crater
000868D1,OEJM012World,Processing Plant
00082C98,OEJM013World,Wind Farm
0007E8FC,OEJM014World,Ice Outcropping
00140C0C,OEJM015World,Autonomous Farm
00091052,OEJP017World,Pipeline Substation
00091053,OEJP018World,Pipeline Substation
00091051,OEJP019World,Pipeline Substation
00091054,OEJP020World,Pipeline Terminus
00091050,OEJP021World,Biochemical Depot
00091055,OEJP022World,Abandoned Pipeline Terminus
0009104F,OEJP023World,Pipeline Substation
00091056,OEJP024World,Pipeline Substation
0009104E,OEJP025World,Pipeline Substation
00091057,OEJP026World,Observation Deck
0009104D,OEJP027World,Pipeline Terminus
00080FC9,OEJP029World,Civilian Outpost
00080FC7,OEJP030World,Fracking Control Center
00080FC3,OEJP031World,Pipeline Control Tower
00080FC5,OEJP032World,Communication Station
00080FC1,OEJP033World,Pipeline Control Center
000B1394,OEOB001World,Civilian Outpost
000B1395,OEOB006World,Civilian Outpost
00024CA2,OEOB007World,Civilian Outpost
0007FD28,OEOB008World,Civilian Outpost
0009590A,OESD012World,Pipeline Junction
000937AD,OESD013World,Shipwreck Hab
00093359,OESD014World,Natural Archways
0008B158,OESD015World,Civilian Outpost
0008645F,OESD016World,Pipeline Terminus
0008546C,OESD017World,Secluded Encampment
00161608,OESD018World,Abandoned Mine
0007FA1C,OESF001World,Covered Crater
00069D75,OESF002World,Military Encampment
00069D74,OESF003World,Science Outpost
00042C1B,OESF004World,Civilian Outpost
0003CA99,OESF005World,Science Outpost
0003CA98,OESF006World,Observation Platform
0003C846,OESF007World,Collapsed Observation Tower
00017BD8,OESF008World,Civilian Outpost
